tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
mOTUs-recall	19	1.0000000000000002	0.15334885976612683	0.7072976278236023	0.995111	0.2631578947368421	1.0	0.4166666666666667	5.0	0.0	14.0	5.0	0.2631578947368421	0.9279979172976917	0.5765975252156174	0.5826439482342004
mOTUs-recall	17	1.0	0.13254639176114918	0.7857942200682146	0.995641	0.2777777777777778	1.0	0.4347826086956522	5.0	0.0	13.0	5.0	0.2777777777777778	0.5303670199136524	0.3295355576106256	0.5071291083482871
mOTUs-recall	13	1.0	0.12952982297051902	0.7524414381576563	0.9916549999999998	0.3	1.0	0.4615384615384615	6.0	0.0	14.0	6.0	0.3	0.8669601336718022	0.48385966339852265	0.5042974274426125
mOTUs-recall	15	1.0000000000000002	0.12348251505290878	0.7477870754736302	0.9573610000000002	0.3157894736842105	1.0	0.4799999999999999	6.0	0.0	13.0	6.0	0.3157894736842105	0.8214399567234915	0.45845436892117725	0.4882210720800524
mOTUs-recall	14	1.0	0.1253331612614083	0.8250088728676966	0.9888410000000001	0.2631578947368421	1.0	0.4166666666666667	5.0	0.0	14.0	5.0	0.2631578947368421	0.6993399724452481	0.434524356014189	0.5608278446739161
mOTUs-recall	8	1.0	0.14488592230553793	0.7919727343742379	0.9931000000000002	0.25	1.0	0.4	5.0	0.0	15.0	5.0	0.25	0.8027625536840798	0.49878441876020463	0.5064278757158375
mOTUs-recall	12	1.0000000000000002	0.1585607172044156	0.7979754930615806	0.9901060000000003	0.2631578947368421	1.0	0.4166666666666667	5.0	0.0	14.0	5.0	0.2631578947368421	0.8506815316092693	0.5285581537735157	0.5178373244379452
mOTUs-recall	11	1.0	0.12201968820672227	0.7414221437199919	0.9883030000000003	0.3	1.0	0.4615384615384615	6.0	0.0	14.0	6.0	0.3	0.8642065321481535	0.48232284912688655	0.4999228594509313
mOTUs-recall	10	1.0000000000000002	0.11793660259727476	0.7613985040464478	1.0023320000000004	0.3	1.0	0.4615384615384615	6.0	0.0	14.0	6.0	0.3	0.8968498545438841	0.5005414342418821	0.5066074708443391
mOTUs-recall	1	1.0	0.1215280162603656	0.8041159443332241	0.9938150000000001	0.2631578947368421	1.0	0.4166666666666667	5.0	0.0	14.0	5.0	0.2631578947368421	0.7763496573527747	0.4823731635466634	0.5076195413717984
