tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
mOTUs-recall	2	1.0	0.13615867825009792	0.8281164912100798	0.502986	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.33140851881965205
mOTUs-recall	19	1.0	0.15334885976612683	0.7072976278236023	0.649796	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.4761121808680565
mOTUs-recall	17	1.0	0.13254639176114918	0.7857942200682146	0.52594	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3520791103565911
mOTUs-recall	13	1.0	0.12952982297051902	0.7524414381576563	0.522485	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.34892557888248454
mOTUs-recall	15	1.0	0.12348251505290878	0.7477870754736302	0.507117	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.33508037100102483
mOTUs-recall	14	1.0	0.1253331612614083	0.8250088728676966	0.619248	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.44339174118010954
mOTUs-recall	8	1.0	0.14488592230553793	0.7919727343742379	0.525277	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.35147269694339855
mOTUs-recall	12	1.0	0.1585607172044156	0.7979754930615806	0.542371	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3672865862123375
mOTUs-recall	11	1.0	0.12201968820672227	0.7414221437199919	0.51495	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.34210036804273014
mOTUs-recall	10	1.0	0.11793660259727476	0.7613985040464478	0.517734	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3446138076093612
mOTUs-recall	1	1.0	0.1215280162603656	0.8041159443332241	0.523814	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3501364947714882
mOTUs-recall	0	1.0	0.12809755993221805	0.8213356175002814	0.523282	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3496514056697194
mOTUs-recall	16	1.0	0.12923544518878255	0.7494921530362769	0.6265120000000001	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.4510363197869047
mOTUs-recall	9	1.0	0.14606169844455227	0.7775683456665681	0.527337	0.5	1.0	0.6666666666666666	1.0	0.0	1.0	1.0	0.5	0.0	0.0	0.3533584792378767
