tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
mOTUs-recall	15	na	0.12348251505290878	0.7477870754736302	na	0.0	0.0	na	0.0	0.0	312.0	na	0.0	na	na	na
mOTUs-recall	14	na	0.1253331612614083	0.8250088728676966	na	0.0	0.0	na	0.0	0.0	335.0	na	0.0	na	na	na
mOTUs-recall	8	na	0.14488592230553793	0.7919727343742379	na	0.0	0.0	na	0.0	0.0	323.0	na	0.0	na	na	na
mOTUs-recall	12	na	0.1585607172044156	0.7979754930615806	na	0.0	0.0	na	0.0	0.0	310.0	na	0.0	na	na	na
mOTUs-recall	11	na	0.12201968820672227	0.7414221437199919	na	0.0	0.0	na	0.0	0.0	268.0	na	0.0	na	na	na
mOTUs-recall	10	na	0.11793660259727476	0.7613985040464478	na	0.0	0.0	na	0.0	0.0	346.0	na	0.0	na	na	na
mOTUs-recall	1	na	0.1215280162603656	0.8041159443332241	na	0.0	0.0	na	0.0	0.0	331.0	na	0.0	na	na	na
mOTUs-recall	0	na	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	311.0	na	0.0	na	na	na
mOTUs-recall	16	na	0.12923544518878255	0.7494921530362769	na	0.0	0.0	na	0.0	0.0	343.0	na	0.0	na	na	na
mOTUs-recall	9	na	0.14606169844455227	0.7775683456665681	na	0.0	0.0	na	0.0	0.0	323.0	na	0.0	na	na	na
