rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
phylum	15	0.013247695463095233	0.31570548632104545	0.1567971900000001	0.36363636363636365	1.0	0.5333333333333333	4.0	0.0	7.0	4.0	0.36363636363636365	0.8124281469928081	0.586043029372567	0.07904510371762999	0.013497026808531747	7.076906767218601	0.1457724100000001	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.8987184746009544	0.29074931456361147	0.07288613612260142
phylum	14	0.013247695463095233	0.31570548632104545	0.2494656999999999	0.2727272727272727	1.0	0.42857142857142855	3.0	0.0	8.0	3.0	0.2727272727272727	0.4213231378145355	0.3835048471242952	0.12598789988262368	0.013497026808531747	7.076906767218601	0.22964252999999993	0.9090909090909091	0.45454545454545453	0.6060606060606061	10.0	12.0	1.0	22.0	0.43478260869565216	0.5259476084482457	0.1701521788795948	0.1148213321704793
phylum	10	0.013247695463095233	0.31570548632104545	0.11315410000000004	0.4166666666666667	1.0	0.5882352941176471	5.0	0.0	7.0	5.0	0.4166666666666667	0.9098856722009006	0.565343754593675	0.0570804833094492	0.013497026808531747	7.076906767218601	0.09736187000000006	0.9166666666666666	0.5238095238095238	0.6666666666666667	11.0	10.0	1.0	21.0	0.5	0.9963488343439719	0.32725948148669365	0.04868081646221194
phylum	13	0.013247695463095233	0.31570548632104545	0.06494983999999997	0.45454545454545453	1.0	0.625	5.0	0.0	6.0	5.0	0.45454545454545453	0.9178732192707671	0.5703066966296224	0.03267834597150722	0.013497026808531747	7.076906767218601	0.05321786999999997	0.9090909090909091	0.47619047619047616	0.6249999999999999	10.0	11.0	1.0	21.0	0.45454545454545453	0.9770865312522803	0.3209326097077176	0.0266089234251183
phylum	1	0.013247695463095233	0.31570548632104545	0.021932189999999938	0.45454545454545453	1.0	0.625	5.0	0.0	6.0	5.0	0.45454545454545453	0.8445065006747731	0.524721391331927	0.011020015439645458	0.013497026808531747	7.076906767218601	0.01245295999999994	0.9090909090909091	0.4166666666666667	0.5714285714285715	10.0	14.0	1.0	24.0	0.4	0.8957127170213995	0.28184315459607345	0.006226474147114271
phylum	12	0.013247695463095233	0.31570548632104545	0.07998148000000001	0.45454545454545453	1.0	0.625	5.0	0.0	6.0	5.0	0.45454545454545453	0.9460599658963147	0.5878201069996553	0.04038670865796744	0.013497026808531747	7.076906767218601	0.06320816	0.9090909090909091	0.4166666666666667	0.5714285714285715	10.0	14.0	1.0	24.0	0.4	1.0451810579399858	0.3288745608898498	0.031604020584441304
phylum	0	0.013247695463095233	0.31570548632104545	0.049943190000000005	0.4	1.0	0.5714285714285715	4.0	0.0	6.0	4.0	0.4	0.8303760866560357	0.5989897311457234	0.02519327452752525	0.013497026808531747	7.076906767218601	0.032556480000000006	0.9	0.4090909090909091	0.5625000000000001	9.0	13.0	1.0	22.0	0.391304347826087	0.9108760274053269	0.29468247076829696	0.01627825758051819
class	7	0.013247695463095233	0.31570548632104545	0.059046699999999994	0.3333333333333333	1.0	0.5	6.0	0.0	12.0	6.0	0.3333333333333333	0.9975072465668168	0.5567193943708156	0.029674376850750583	0.013497026808531747	7.076906767218601	0.051158539999999995	0.9444444444444444	0.4722222222222222	0.6296296296296297	17.0	19.0	1.0	36.0	0.4594594594594595	1.059360202406095	0.29562009315416093	0.025579266930487975
class	6	0.013247695463095233	0.31570548632104545	0.05409345999999991	0.5263157894736842	1.0	0.6896551724137931	10.0	0.0	9.0	10.0	0.5263157894736842	1.2021160869746643	0.5220723831802262	0.02727391654275698	0.013497026808531747	7.076906767218601	0.04153732999999992	0.9473684210526315	0.47368421052631576	0.631578947368421	18.0	20.0	1.0	38.0	0.46153846153846156	1.2987071038179236	0.3570244241075545	0.020768712664195523
class	5	0.013247695463095233	0.31570548632104545	0.059185000000000064	0.47368421052631576	1.0	0.6428571428571429	9.0	0.0	10.0	9.0	0.47368421052631576	1.2098797023843795	0.5506399823049328	0.0297450719926735	0.013497026808531747	7.076906767218601	0.052822300000000065	0.9473684210526315	0.47368421052631576	0.631578947368421	18.0	20.0	1.0	38.0	0.46153846153846156	1.2728992579761331	0.3499296517204362	0.02641117139304886
class	4	0.013247695463095233	0.31570548632104545	0.06538455999999994	0.47368421052631576	1.0	0.6428571428571429	9.0	0.0	10.0	9.0	0.47368421052631576	1.210966440999163	0.5511345783630659	0.032906633150207754	0.013497026808531747	7.076906767218601	0.05318628999999994	0.9473684210526315	0.4864864864864865	0.6428571428571428	18.0	19.0	1.0	37.0	0.47368421052631576	1.284121460566365	0.3556218921703542	0.02659321081819675
class	3	0.013247695463095233	0.31570548632104545	0.04858537999999992	0.4444444444444444	1.0	0.6153846153846153	8.0	0.0	10.0	8.0	0.4444444444444444	1.1866078885869293	0.5706377721146956	0.024419438607704482	0.013497026808531747	7.076906767218601	0.04095195999999993	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.2526438075581556	0.33957298500529043	0.020475986961835533
class	2	0.013247695463095233	0.31570548632104545	0.06663544999999994	0.5	1.0	0.6666666666666666	9.0	0.0	9.0	9.0	0.5	1.2391729622905874	0.5639719194261357	0.033601210516846135	0.013497026808531747	7.076906767218601	0.05411849999999995	0.9444444444444444	0.4594594594594595	0.6181818181818182	17.0	20.0	1.0	37.0	0.4473684210526316	1.332002093220123	0.3688818537125694	0.027059354449108147
class	19	0.013247695463095233	0.31570548632104545	0.24248588999999995	0.45	1.0	0.6206896551724138	9.0	0.0	11.0	9.0	0.45	1.5026286624564507	0.6838757758108394	0.1222233048504875	0.013497026808531747	7.076906767218601	0.22914964999999995	0.95	0.48717948717948717	0.6440677966101694	19.0	20.0	1.0	39.0	0.475	1.596156930100296	0.43568447436568974	0.11457474078756548
class	10	0.013247695463095233	0.31570548632104545	0.12279322999999996	0.4	1.0	0.5714285714285715	8.0	0.0	12.0	8.0	0.4	1.197130721844663	0.5756981852337069	0.061979647315656555	0.013497026808531747	7.076906767218601	0.10684956999999994	0.95	0.5277777777777778	0.6785714285714285	19.0	17.0	1.0	36.0	0.5135135135135135	1.2983348696933754	0.36230724379895085	0.053424643691817396
class	16	0.013247695463095233	0.31570548632104545	0.29449414	0.4117647058823529	1.0	0.5833333333333334	7.0	0.0	10.0	7.0	0.4117647058823529	0.6235950218444564	0.32046444803589463	0.14850637884653425	0.013497026808531747	7.076906767218601	0.27781746000000007	0.9411764705882353	0.41025641025641024	0.5714285714285713	16.0	23.0	1.0	39.0	0.4	0.719012467254434	0.19626050731643388	0.13890842162330405
class	15	0.013247695463095233	0.31570548632104545	0.17638170000000003	0.4444444444444444	1.0	0.6153846153846153	8.0	0.0	10.0	8.0	0.4444444444444444	1.3195918869361019	0.6345895570933413	0.08897345876381739	0.013497026808531747	7.076906767218601	0.1650683400000001	0.9444444444444444	0.4146341463414634	0.576271186440678	17.0	24.0	1.0	41.0	0.40476190476190477	1.4195986375519556	0.38227308156478296	0.08253407426047386
class	14	0.013247695463095233	0.31570548632104545	0.29624079000000003	0.3888888888888889	1.0	0.56	7.0	0.0	11.0	7.0	0.3888888888888889	0.6275785581649772	0.32251158074777997	0.1494310193544685	0.013497026808531747	7.076906767218601	0.27903974000000004	0.9444444444444444	0.4146341463414634	0.576271186440678	17.0	24.0	1.0	41.0	0.40476190476190477	0.7276859572349558	0.19595309964746607	0.1395196035175573
class	13	0.013247695463095233	0.31570548632104545	0.11759733000000004	0.4444444444444444	1.0	0.6153846153846153	8.0	0.0	10.0	8.0	0.4444444444444444	1.176741359381287	0.5658929745294401	0.05915436046524937	0.013497026808531747	7.076906767218601	0.10715661000000004	0.9444444444444444	0.4473684210526316	0.6071428571428572	17.0	21.0	1.0	38.0	0.4358974358974359	1.2452975810011202	0.34234174156160463	0.05357830366054243
class	12	0.013247695463095233	0.31570548632104545	0.09035709000000003	0.5294117647058824	1.0	0.6923076923076924	9.0	0.0	8.0	9.0	0.5294117647058824	1.265544885572681	0.5759742989526132	0.0455541854969204	0.013497026808531747	7.076906767218601	0.07830798000000003	0.9411764705882353	0.4	0.5614035087719298	16.0	24.0	1.0	40.0	0.3902439024390244	1.356901939691804	0.3678358039535694	0.03915409297526454
class	11	0.013247695463095233	0.31570548632104545	0.09415142	0.4444444444444444	1.0	0.6153846153846153	8.0	0.0	10.0	8.0	0.4444444444444444	1.1602473452599753	0.5579610304037171	0.047437301781576104	0.013497026808531747	7.076906767218601	0.08138024000000002	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.2506051614731464	0.33902033856878633	0.040690172490322515
class	17	0.013247695463095233	0.31570548632104545	0.04311199000000007	0.3888888888888889	1.0	0.56	7.0	0.0	11.0	7.0	0.3888888888888889	0.9910813758536166	0.5093150762047054	0.02167322580346939	0.013497026808531747	7.076906767218601	0.03496162000000006	0.9444444444444444	0.425	0.5862068965517241	17.0	23.0	1.0	40.0	0.4146341463414634	1.057993135643796	0.28680610163715	0.01748077503844996
class	18	0.013247695463095233	0.31570548632104545	0.05728181999999988	0.35	1.0	0.5185185185185185	7.0	0.0	13.0	7.0	0.35	1.0158410915180487	0.5220390530422034	0.028889597724023868	0.013497026808531747	7.076906767218601	0.04502882999999991	0.95	0.5428571428571428	0.6909090909090908	19.0	16.0	1.0	35.0	0.5277777777777778	1.110208649552093	0.3122644057209415	0.02251444280533681
class	0	0.013247695463095233	0.31570548632104545	0.04879701000000004	0.5	1.0	0.6666666666666666	8.0	0.0	8.0	8.0	0.5	1.3203511504039176	0.6349546856399233	0.024553518359154095	0.013497026808531747	7.076906767218601	0.03936543000000005	0.9375	0.38461538461538464	0.5454545454545454	15.0	24.0	1.0	39.0	0.375	1.3926521837386134	0.3801361402529898	0.019682733600183275
class	9	0.013247695463095233	0.31570548632104545	0.08339391000000002	0.3888888888888889	1.0	0.56	7.0	0.0	11.0	7.0	0.3888888888888889	1.196191599259499	0.6147208800160776	0.04209181558604469	0.013497026808531747	7.076906767218601	0.06747336999999999	0.9444444444444444	0.4473684210526316	0.6071428571428572	17.0	21.0	1.0	38.0	0.4358974358974359	1.301423165835337	0.35777109013776004	0.03373696012490982
class	1	0.013247695463095233	0.31570548632104545	0.06220834999999995	0.47058823529411764	1.0	0.6399999999999999	8.0	0.0	9.0	8.0	0.47058823529411764	1.1851048619861029	0.5699149691069167	0.03136585705196957	0.013497026808531747	7.076906767218601	0.048362769999999965	0.9411764705882353	0.36363636363636365	0.5245901639344263	16.0	28.0	1.0	44.0	0.35555555555555557	1.2787314242398509	0.33791420302470804	0.02418154278456665
class	8	0.013247695463095233	0.31570548632104545	0.06472132000000003	0.35	1.0	0.5185185185185185	7.0	0.0	13.0	7.0	0.35	1.0253771654326354	0.5269396256196249	0.03266337929984408	0.013497026808531747	7.076906767218601	0.04782902000000003	0.95	0.48717948717948717	0.6440677966101694	19.0	20.0	1.0	39.0	0.475	1.1279813209253522	0.3078919996110897	0.023914552567903584
order	10	0.013247695463095233	0.31570548632104545	0.14323266999999998	0.36666666666666664	1.0	0.5365853658536585	11.0	0.0	19.0	11.0	0.36666666666666664	1.6908475265239957	0.7051381875200737	0.07211805054168165	0.013497026808531747	7.076906767218601	0.13438314999999995	0.9666666666666667	0.35802469135802467	0.5225225225225225	29.0	52.0	1.0	81.0	0.35365853658536583	1.7821480419762452	0.40554526386574746	0.06719283587356513
order	7	0.013247695463095233	0.31570548632104545	0.08892306999999997	0.2413793103448276	1.0	0.3888888888888889	7.0	0.0	22.0	7.0	0.2413793103448276	1.1352823671744008	0.5834197266125313	0.044770705599268046	0.013497026808531747	7.076906767218601	0.07900228999999998	0.9655172413793104	0.36363636363636365	0.5283018867924528	28.0	49.0	1.0	77.0	0.358974358974359	1.224235851821478	0.2818348735563402	0.03950132571856515
order	6	0.013247695463095233	0.31570548632104545	0.10787190999999996	0.45161290322580644	1.0	0.6222222222222222	14.0	0.0	17.0	14.0	0.45161290322580644	1.9352003561481799	0.733292276159195	0.054384726615159314	0.013497026808531747	7.076906767218601	0.09582943999999997	0.967741935483871	0.35714285714285715	0.5217391304347826	30.0	54.0	1.0	84.0	0.35294117647058826	2.0400658328119703	0.4604265816958488	0.047916602164133
order	5	0.013247695463095233	0.31570548632104545	0.08262789000000004	0.3870967741935484	1.0	0.5581395348837209	12.0	0.0	19.0	12.0	0.3870967741935484	1.7127629304446903	0.6892665084987456	0.04169354828821262	0.013497026808531747	7.076906767218601	0.07061210000000002	0.967741935483871	0.379746835443038	0.5454545454545455	30.0	49.0	1.0	79.0	0.375	1.824865632491202	0.41764215848482317	0.03530657183113168
order	4	0.013247695463095233	0.31570548632104545	0.06592324999999999	0.41379310344827586	1.0	0.5853658536585366	12.0	0.0	17.0	12.0	0.41379310344827586	1.7922731574743436	0.7212637777065997	0.03319918726232144	0.013497026808531747	7.076906767218601	0.05502799999999997	0.9655172413793104	0.345679012345679	0.5090909090909091	28.0	53.0	1.0	81.0	0.34146341463414637	1.8806068497987654	0.42795053113749026	0.027514099050756576
order	3	0.013247695463095233	0.31570548632104545	0.09560612	0.42857142857142855	1.0	0.6	12.0	0.0	16.0	12.0	0.42857142857142855	1.6776304814886263	0.6751281709643915	0.04823846667117469	0.013497026808531747	7.076906767218601	0.08303914000000001	0.9642857142857143	0.3176470588235294	0.47787610619469023	27.0	58.0	1.0	85.0	0.313953488372093	1.7899332852013412	0.402897545150862	0.041521013685645855
order	2	0.013247695463095233	0.31570548632104545	0.11238676999999997	0.4	1.0	0.5714285714285715	12.0	0.0	18.0	12.0	0.4	1.5320468775883038	0.6165410188423015	0.056611179182090465	0.013497026808531747	7.076906767218601	0.10236086999999998	0.9666666666666667	0.37662337662337664	0.5420560747663552	29.0	48.0	1.0	77.0	0.3717948717948718	1.6237890771988563	0.3738171763011239	0.05118139439523794
order	19	0.013247695463095233	0.31570548632104545	0.23597230000000008	0.40625	1.0	0.5777777777777777	13.0	0.0	19.0	13.0	0.40625	2.0305906693963687	0.7916689128731926	0.11898846360176514	0.013497026808531747	7.076906767218601	0.23065932000000003	0.96875	0.3333333333333333	0.496	31.0	62.0	1.0	93.0	0.32978723404255317	2.1462716365194288	0.47351892435267917	0.11533093325350317
order	18	0.013247695463095233	0.31570548632104545	0.08273601000000004	0.3333333333333333	1.0	0.5	10.0	0.0	20.0	10.0	0.3333333333333333	1.5967279967927386	0.6934501581075195	0.04169542814795746	0.013497026808531747	7.076906767218601	0.07195064000000004	0.9666666666666667	0.3372093023255814	0.5	29.0	57.0	1.0	86.0	0.3333333333333333	1.6947535499710937	0.38047180366841366	0.03597547757259177
order	0	0.013247695463095233	0.31570548632104545	0.18192098000000004	0.3333333333333333	1.0	0.5	10.0	0.0	20.0	10.0	0.3333333333333333	1.7183195860703933	0.7462567143766515	0.09177741916345779	0.013497026808531747	7.076906767218601	0.16939159000000006	0.9666666666666667	0.32222222222222224	0.4833333333333334	29.0	61.0	1.0	90.0	0.31868131868131866	1.8270520201588107	0.4060287332163348	0.08469637051183765
order	16	0.013247695463095233	0.31570548632104545	0.49052026	0.3333333333333333	1.0	0.5	10.0	0.0	20.0	10.0	0.3333333333333333	1.1763454883053726	0.5108803543828095	0.247182089392429	0.013497026808531747	7.076906767218601	0.4755040800000001	0.9666666666666667	0.3372093023255814	0.5	29.0	57.0	1.0	86.0	0.3333333333333333	1.2732894879715686	0.285853213341159	0.2377517142801514
order	15	0.013247695463095233	0.31570548632104545	0.19231361999999996	0.42857142857142855	1.0	0.6	12.0	0.0	16.0	12.0	0.42857142857142855	1.6955914964542544	0.6823562151113056	0.09705583920915276	0.013497026808531747	7.076906767218601	0.18267302000000007	0.9642857142857143	0.3	0.45762711864406774	27.0	63.0	1.0	90.0	0.2967032967032967	1.8111471155241439	0.402494160467728	0.0913367730499064
order	14	0.013247695463095233	0.31570548632104545	0.45827276000000006	0.3333333333333333	1.0	0.5	10.0	0.0	20.0	10.0	0.3333333333333333	1.1553349304771603	0.5017555850563078	0.23124077277822186	0.013497026808531747	7.076906767218601	0.4407718999999999	0.9666666666666667	0.3411764705882353	0.5043478260869566	29.0	56.0	1.0	85.0	0.3372093023255814	1.2622938221909292	0.28413074745554934	0.2203867301690248
order	13	0.013247695463095233	0.31570548632104545	0.12249256000000003	0.3	1.0	0.4615384615384615	9.0	0.0	21.0	9.0	0.3	1.44897618088814	0.6594574791461645	0.0617249134967277	0.013497026808531747	7.076906767218601	0.11108682000000006	0.9666666666666667	0.3815789473684211	0.5471698113207547	29.0	47.0	1.0	76.0	0.37662337662337664	1.5465426196291492	0.3571087153398593	0.055543803805568996
order	12	0.013247695463095233	0.31570548632104545	0.10140191999999999	0.46153846153846156	1.0	0.631578947368421	12.0	0.0	14.0	12.0	0.46153846153846156	1.6768267239007137	0.6748047151162689	0.05116956266778151	0.013497026808531747	7.076906767218601	0.08905287999999999	0.9615384615384616	0.2777777777777778	0.43103448275862066	25.0	65.0	1.0	90.0	0.27472527472527475	1.7881432169459126	0.39738196678320203	0.044526794878555154
order	11	0.013247695463095233	0.31570548632104545	0.1002611000000001	0.3793103448275862	1.0	0.5499999999999999	11.0	0.0	18.0	11.0	0.3793103448275862	1.4635508936183474	0.6103481291367522	0.05052167975072783	0.013497026808531747	7.076906767218601	0.08817328000000005	0.9655172413793104	0.35443037974683544	0.5185185185185186	28.0	51.0	1.0	79.0	0.35	1.5642948924711229	0.3580074520371975	0.04408712628100293
order	1	0.013247695463095233	0.31570548632104545	0.28306549	0.36666666666666664	1.0	0.5365853658536585	11.0	0.0	19.0	11.0	0.36666666666666664	1.7370634807358158	0.7244117374269825	0.14259074048923567	0.013497026808531747	7.076906767218601	0.27187057	0.9666666666666667	0.30851063829787234	0.467741935483871	29.0	65.0	1.0	94.0	0.30526315789473685	1.8300527188491218	0.4028029891414524	0.1359370841273084
order	17	0.013247695463095233	0.31570548632104545	0.09547068999999997	0.3448275862068966	1.0	0.5128205128205129	10.0	0.0	19.0	10.0	0.3448275862068966	1.651654434947314	0.7173044071086517	0.048065516888941104	0.013497026808531747	7.076906767218601	0.08615372	0.9655172413793104	0.2978723404255319	0.4552845528455285	28.0	66.0	1.0	94.0	0.29473684210526313	1.743963435864874	0.3838543434757106	0.04307711157033156
order	9	0.013247695463095233	0.31570548632104545	0.08031471000000004	0.3448275862068966	1.0	0.5128205128205129	10.0	0.0	19.0	10.0	0.3448275862068966	1.53082252588327	0.664827775764302	0.04046801194282034	0.013497026808531747	7.076906767218601	0.06983492000000002	0.9655172413793104	0.3010752688172043	0.45901639344262296	28.0	65.0	1.0	93.0	0.2978723404255319	1.6281425706142125	0.3592072436741019	0.034917830827363404
order	8	0.013247695463095233	0.31570548632104545	0.061185790000000025	0.3333333333333333	1.0	0.5	10.0	0.0	20.0	10.0	0.3333333333333333	1.5347924113141755	0.6665518751007323	0.03080358117604445	0.013497026808531747	7.076906767218601	0.050517130000000014	0.9666666666666667	0.3411764705882353	0.5043478260869566	29.0	56.0	1.0	85.0	0.3372093023255814	1.6225444890657441	0.36521986430858183	0.025258660856617956
family	8	0.013247695463095233	0.31570548632104545	0.07205935000000001	0.4	1.0	0.5714285714285715	18.0	0.0	27.0	18.0	0.4	1.786570525068492	0.6181109818097917	0.03638780468338903	0.013497026808531747	7.076906767218601	0.06040714999999999	0.9777777777777777	0.2732919254658385	0.42718446601941756	44.0	117.0	1.0	161.0	0.2716049382716049	1.9067106962793585	0.3752330181432409	0.030233619810855147
family	0	0.013247695463095233	0.31570548632104545	0.18385753000000002	0.391304347826087	1.0	0.5625	18.0	0.0	28.0	18.0	0.391304347826087	2.0876783849654865	0.7222871519077739	0.09271322784561663	0.013497026808531747	7.076906767218601	0.17485522	0.9782608695652174	0.2571428571428571	0.4072398190045249	45.0	130.0	1.0	175.0	0.2556818181818182	2.200705145701044	0.4260980332606584	0.08744588006772255
family	1	0.013247695463095233	0.31570548632104545	0.29373924	0.40425531914893614	1.0	0.5757575757575757	19.0	0.0	28.0	19.0	0.40425531914893614	2.119530622011951	0.7198419247295735	0.14826041238083743	0.013497026808531747	7.076906767218601	0.28001055000000014	0.9787234042553191	0.2658959537572254	0.4181818181818181	46.0	127.0	1.0	173.0	0.26436781609195403	2.2428079551785935	0.43521852277353407	0.14003480203818378
family	10	0.013247695463095233	0.31570548632104545	0.16404584	0.3673469387755102	1.0	0.5373134328358209	18.0	0.0	31.0	18.0	0.3673469387755102	1.9055985364554362	0.6592918475796614	0.08281282098354116	0.013497026808531747	7.076906767218601	0.15779817000000007	0.9795918367346939	0.2926829268292683	0.45070422535211263	48.0	116.0	1.0	164.0	0.2909090909090909	2.0346485446523843	0.39896114407067806	0.07892789723424586
family	11	0.013247695463095233	0.31570548632104545	0.11685231000000006	0.3953488372093023	1.0	0.5666666666666667	17.0	0.0	26.0	17.0	0.3953488372093023	1.6337528203794403	0.5766430628342486	0.0596215537375891	0.013497026808531747	7.076906767218601	0.10666552000000003	0.9767441860465116	0.28187919463087246	0.43749999999999994	42.0	107.0	1.0	149.0	0.28	1.7558436415711138	0.3508917830482915	0.053942249703441726
family	12	0.013247695463095233	0.31570548632104545	0.11906622	0.4222222222222222	1.0	0.59375	19.0	0.0	26.0	19.0	0.4222222222222222	2.0076658999451142	0.6818500618115975	0.06010205104066369	0.013497026808531747	7.076906767218601	0.10944236	0.9777777777777777	0.26506024096385544	0.4170616113744076	44.0	122.0	1.0	166.0	0.2634730538922156	2.1347799090879467	0.4176027012330283	0.05473906379953395
family	13	0.013247695463095233	0.31570548632104545	0.13650919000000003	0.2978723404255319	1.0	0.45901639344262296	14.0	0.0	33.0	14.0	0.2978723404255319	1.6479275572431205	0.6244379531851124	0.06963395983541804	0.013497026808531747	7.076906767218601	0.12786526	0.9787234042553191	0.3087248322147651	0.4693877551020408	46.0	103.0	1.0	149.0	0.30666666666666664	1.784504692882025	0.3566194726673543	0.06457951134078865
family	14	0.013247695463095233	0.31570548632104545	0.48919025999999993	0.34	1.0	0.5074626865671642	17.0	0.0	33.0	17.0	0.34	1.3656267428677686	0.4820063218086665	0.24710144786248092	0.013497026808531747	7.076906767218601	0.47235723999999985	0.98	0.30246913580246915	0.46226415094339623	49.0	113.0	1.0	162.0	0.3006134969325153	1.4912470037643317	0.2931142538642891	0.2362959078368139
family	15	0.013247695463095233	0.31570548632104545	0.22688971000000005	0.4782608695652174	1.0	0.6470588235294118	22.0	0.0	24.0	22.0	0.4782608695652174	1.9265133991803178	0.62325685533281	0.11439795065810268	0.013497026808531747	7.076906767218601	0.22551207000000006	0.9782608695652174	0.2556818181818182	0.40540540540540543	45.0	131.0	1.0	176.0	0.2542372881355932	2.040458371458852	0.39463585486716046	0.11277555250099361
family	16	0.013247695463095233	0.31570548632104545	0.5207457900000001	0.3469387755102041	1.0	0.5151515151515151	17.0	0.0	32.0	17.0	0.3469387755102041	1.353471711326654	0.47771612899046073	0.2634367740079739	0.013497026808531747	7.076906767218601	0.50545592	0.9795918367346939	0.28402366863905326	0.44036697247706424	48.0	121.0	1.0	169.0	0.2823529411764706	1.4772171840245096	0.28796225152111243	0.2533520547841525
family	18	0.013247695463095233	0.31570548632104545	0.08715206	0.32653061224489793	1.0	0.4923076923076923	16.0	0.0	33.0	16.0	0.32653061224489793	1.8001899791705738	0.6492812889018483	0.04396679411573033	0.013497026808531747	7.076906767218601	0.07766404	0.9795918367346939	0.28402366863905326	0.44036697247706424	48.0	121.0	1.0	169.0	0.2823529411764706	1.9219491060514473	0.37465634564293115	0.038840092524830366
family	19	0.013247695463095233	0.31570548632104545	0.2368033399999999	0.3888888888888889	0.9545454545454546	0.5526315789473685	21.0	1.0	33.0	22.0	0.38181818181818183	2.192544554264008	0.7093220450213746	0.11973086458783919	0.013497026808531747	7.076906767218601	0.23638257000000007	0.9814814814814815	0.29120879120879123	0.4491525423728814	53.0	129.0	1.0	182.0	0.2896174863387978	2.3354125330994053	0.4487720084793469	0.11835583926578559
family	2	0.013247695463095233	0.31570548632104545	0.1346532200000001	0.37777777777777777	1.0	0.5483870967741935	17.0	0.0	28.0	17.0	0.37777777777777777	1.6621434970641755	0.5866637260307904	0.06972676492293925	0.013497026808531747	7.076906767218601	0.12471319000000002	0.9777777777777777	0.2953020134228188	0.45360824742268036	44.0	105.0	1.0	149.0	0.29333333333333333	1.7772561927432455	0.35517091592921196	0.06402558415587883
family	3	0.013247695463095233	0.31570548632104545	0.11029332000000007	0.375	1.0	0.5454545454545454	18.0	0.0	30.0	18.0	0.375	1.834524505850359	0.6347019205535234	0.05569562897964448	0.013497026808531747	7.076906767218601	0.10156516999999997	0.9791666666666666	0.29936305732484075	0.4585365853658536	47.0	110.0	1.0	157.0	0.2974683544303797	1.9661671589708658	0.38885909322112616	0.050797961797025774
family	4	0.013247695463095233	0.31570548632104545	0.06804187999999997	0.42857142857142855	1.0	0.6	18.0	0.0	24.0	18.0	0.42857142857142855	2.1409406765733707	0.7407146401581617	0.03450882612889861	0.013497026808531747	7.076906767218601	0.06059016999999998	0.9761904761904762	0.2662337662337662	0.4183673469387754	41.0	113.0	1.0	154.0	0.2645161290322581	2.264427733478527	0.44956304182680784	0.030451764352132833
family	5	0.013247695463095233	0.31570548632104545	0.10300040999999992	0.40425531914893614	1.0	0.5757575757575757	19.0	0.0	28.0	19.0	0.40425531914893614	1.859032851723949	0.6313708196629818	0.05199522160767421	0.013497026808531747	7.076906767218601	0.09284449999999989	0.9787234042553191	0.2948717948717949	0.45320197044334976	46.0	110.0	1.0	156.0	0.2929936305732484	1.9841011850671504	0.39290252676884035	0.04643010411641232
family	6	0.013247695463095233	0.31570548632104545	0.12559221999999998	0.4230769230769231	1.0	0.5945945945945945	22.0	0.0	30.0	22.0	0.4230769230769231	2.20734899993019	0.7141115119696845	0.06356264112817965	0.013497026808531747	7.076906767218601	0.11733657999999997	0.9807692307692307	0.3128834355828221	0.4744186046511628	51.0	112.0	1.0	163.0	0.31097560975609756	2.3326852330854395	0.45795045715354915	0.058852591598798985
family	7	0.013247695463095233	0.31570548632104545	0.09609263999999998	0.26666666666666666	1.0	0.4210526315789474	12.0	0.0	33.0	12.0	0.26666666666666666	1.1743804968370473	0.4726054787358871	0.049315587326144744	0.013497026808531747	7.076906767218601	0.09211257999999994	0.9777777777777777	0.30344827586206896	0.46315789473684205	44.0	101.0	1.0	145.0	0.3013698630136986	1.2908489987356326	0.25937674497888485	0.04686589314889896
family	9	0.013247695463095233	0.31570548632104545	0.10711437000000001	0.3695652173913043	1.0	0.5396825396825397	17.0	0.0	29.0	17.0	0.3695652173913043	1.9048910288738037	0.6723429539360546	0.054023191480756655	0.013497026808531747	7.076906767218601	0.09623297000000006	0.9782608695652174	0.25862068965517243	0.4090909090909091	45.0	129.0	1.0	174.0	0.2571428571428571	2.0227142789084	0.3920706721667357	0.0481229370827894
family	17	0.013247695463095233	0.31570548632104545	0.10166448000000003	0.37777777777777777	1.0	0.5483870967741935	17.0	0.0	28.0	17.0	0.37777777777777777	1.8394875091144538	0.6492583811146821	0.05130402928813219	0.013497026808531747	7.076906767218601	0.09038298999999998	0.9777777777777777	0.2430939226519337	0.3893805309734513	44.0	137.0	1.0	181.0	0.24175824175824176	1.963783033718294	0.37775976823826635	0.045200322396962506
